text,hashtags,conclusi,percent
"RT @WANNAONE_TH: [🎉] เพลง Spring Breeze ได้อันดับ 1 ในรายการ The Show ประจำสัปดาห์นี้ค่ะ  🏆

#SpringBreeze1stWin 
#워너원 #WannaOne https://t.…","SpringBreeze1stWin, 워너원, WannaOne, ",POSITIVE,75.79905986785889
"RT @wannaone_strm: 🎉워너원 ’’봄바람” 더쇼 1위를 축하합니다🎉

워너원 “봄바람” 첫 1위 축하해요🏆
음악방송 축하 너무 오랜만이라 더 행복해요❤️
워너블 일주일동안 함께 달려줘서 고마워요! 더 많은 트로피를 가지러 함께 달려요💪🏻…",,POSITIVE,75.79905986785889
"RT @imam_nahrawi: Mbak @najwashihab saya izin ikut upload ya. Semoga bisa jadi hasil baik untuk kemajuan sepakbola Indonesia. 

#MataNajwaP…",,POSITIVE,78.02862524986267
"RT @my_baejy: แจกฉลองถ้วยแรกน้องค่าา😚😭🙏🙏
เงิน11฿ 11คนงั้บบฮื่อออ
กติกา รีไว้เลยยฟอลไว้ก็ได้ค่า
(ไม่แท็คน้ารงต.2นาที)
ปก.1ธ.คงั้บ
#WannaSpri…",,POSITIVE,75.79905986785889
"RT @habbo_94: #하성운 
#SpringBreeze1stWin 
https://t.co/PEfyCuMB1I
https://t.co/bhMmyszboY https://t.co/vDQS5ogFL9","하성운, SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @fdhfgh22675854: รีทวิต
แจกเงิน11บาท1คน ประกาศ5ทุ่ม(ฟอลก็ได้ไม่ฟอลก็ได้) #SpringBreeze1stWin","SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @xxmnsx: เฟิสวินพอดี ❤️
📌แจกเพราะมาสแถมมาให้ เป็นกระจกแฟนอาร์ตองเนียลจากมาส @.J88on

💚รีทวิตนี้+เมนชั่นรูปเนียลอง
   **ฟอลไม่ฟอลก็ได้งับ…",,POSITIVE,75.79905986785889
"RT @_____nnrefixB: เนื่องจากวันนี้มีแต่เรื่องดีๆ✨
แจก พลร.ไซส์2*3 กันน้ำ 1รางวัล(คนเดียวได้หมดนี่เลยย)
🚩กติกา : รีทวิตนี้
‼️ส่งฟรีไปเลยย เร…",,POSITIVE,75.79905986785889
RT @hwbhyunbinkidx: เนื่องจากเพลงแฟนผมได้เฟิร์สวินแจก 50c 3คนครับ สุ่มจากรีวันอาทิตย์ #SpringBreeze1stWin,"SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"@EstebanFps @realmadrid @Benzema @GarethBale11 @Cristiano @Cristiano le hizo 5 goles al espanyol en liga, podría hacerlos en champions.",,POSITIVE,77.31853723526001
RT @kyallenz: Stop degrading other women just because you want to give one your praise. Don’t ever compliment a woman by insulting another…,,POSITIVE,76.81742310523987
"RT @RajaPurwa: Guntur Romli dah ngoceh dari A ampe Z,  ehhh ditutup ama @karniilyas , orang yang tidak mampu menjelaskan dengan bahasa sede…",,POSITIVE,64.42682147026062
"RT @refty_fachri: Mntap ustd tengku zul.. *Adil itu dari bhs Arab, Islam lah yg membawa keadilan di Indonesia.. Alhamdulillah nambah ilmu😊❤…",,POSITIVE,79.48826551437378
RT @DNKL____: แจกเงิน 11 บาท ฉลองให้กับถ้วยแรกของหนุ่มๆ 🏆🎉  rt อย่างเดียวนะคะ ขอคนมีบช.นะ เราไม่มีวอลเลท😚  #wannaone #SpringBreeze1stWin,"wannaone, SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @angaekkott: 안녕하새오 하얗고 예븐 조랭이떡이에오
#하성운 #SpringBreeze1stWin
https://t.co/y8LFheu4dI https://t.co/y5IXykVNz8","하성운, SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @pudding_129: 만점으로 더쇼 봄바람 1위 !!  
#Springbreeze1stWin https://t.co/p6989kQ2ok","Springbreeze1stWin, ",POSITIVE,75.79905986785889
RT @bbbapbie: ได้ถ้วยแรกแล้ว🎉🏆 สุ่มแจกเงิน 11.11  1คน รีอย่างเดียวไม่ต้องฟอลงับ 💘💘💘💘 สุ่ม4ทุ่มนะ #SpringBreeze1stWin https://t.co/YwTaISqzbY,"SpringBreeze1stWin, ",POSITIVE,75.79905986785889
RT @Danik_Forever96: เสียงแดนเพราะมากๆๆๆๆ ภูมิใจในความฝึกฝนและพยายามนะแดนนน  เก่งมากๆ หล่อมากๆ ด้วยยย 👏🏻👏🏻👏🏻👏🏻 #강다니엘 #SpringBreeze1stWin ht…,"강다니엘, SpringBreeze1stWin, ",POSITIVE,75.79905986785889
@PackFutbol Lo q está claro es DAZN puede tener la champions y liga si llega a un acuerdo con Movistar conforme tri… https://t.co/akLBiZM5nJ,,POSITIVE,75.81962943077087
RT @NabilHussein: Let's just agree both of them are prettier than you sorry not sorry https://t.co/uL5GvZtQFq,,POSITIVE,75.44066309928894
"RT @Army_Bo12: 🤗แงงงดีใจได้ถ้วยแล้วว แจก 10บาท (วอลเล็ต) 1คน รีโล้ดดดดดดด
เดี๋ยวมาสุ่ม พน ค่าา ❤
#SpringBreeze1stWin","SpringBreeze1stWin, ",POSITIVE,75.79905986785889
#MataNajwaPSSIBisaApa si jabatan ganda,"MataNajwaPSSIBisaApa, ",POSITIVE,75.93957781791687
@MataNajwa #MataNajwaPSSIBisaApa https://t.co/SRT1c1iV56,"MataNajwaPSSIBisaApa, ",POSITIVE,75.79905986785889
"RT @0u0pp: #SpringBreeze1stWin

181127 더쇼 워너원 봄바람 (1/2) https://t.co/tZS2csfEJW","SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @WannaOne_twt: [#워너원데이] 워너블의 마음을 한가득 따뜻하게 만들어준 오늘 더쇼 잘 보셨나요? 워너원은 워너블이 안겨준 선물 덕에 핫팩이 따로 필요 없을 정도에요(˃̶᷄‧̫ ˂̶᷅๑ ) 오늘 너무 고맙고 우리 내일 또 봐요💕
#S…","워너원데이, ",POSITIVE,75.79905986785889
"RT @RajaPurwa: Guntur Romli dah ngoceh dari A ampe Z,  ehhh ditutup ama @karniilyas , orang yang tidak mampu menjelaskan dengan bahasa sede…",,POSITIVE,64.42682147026062
"RT @WannaOne_twt: [#워너원데이] 워너블의 마음을 한가득 따뜻하게 만들어준 오늘 더쇼 잘 보셨나요? 워너원은 워너블이 안겨준 선물 덕에 핫팩이 따로 필요 없을 정도에요(˃̶᷄‧̫ ˂̶᷅๑ ) 오늘 너무 고맙고 우리 내일 또 봐요💕
#S…","워너원데이, ",POSITIVE,75.79905986785889
Nung comeback show nakabutones pa yan ah. So ano daniel pakitaan na ng dibdib ha,,POSITIVE,68.64051222801208
"RT @Hibelleri: มาค่ะ แจกเงิน 101 บาท
สุ่มจากรีทวิตนี้เท่านั้น
ประกาศพรุ่งนี้หลังเราเลิกงานค่ะ
 
#SpringBreeze1stWin 
#WannaoneSpringBreeze…","SpringBreeze1stWin, WannaoneSpringBreeze, ",POSITIVE,75.79905986785889
"""Sekelas BIN percaya penelitian ini, penelitian ini enggak laku kalau di Universitas Sumatera Utara, di buang di to… https://t.co/MAELVH2oye",,POSITIVE,78.15395593643188
"RT @kwlpykoom: หล่อทุกคนทำได้ดีทุกคนรักกกก
🎉แจกเงิน101 1คน 
🎉แจกเงิน111 1 คน
🎉วอลเลต10บาท 2 คน
รีไว้เลยค่ะประกาศ00:00
ปล.เมนชั้นรูปเนียลองห…",,POSITIVE,75.79905986785889
"RT @WannaOne_twt: [#워너원데이] 워너블의 마음을 한가득 따뜻하게 만들어준 오늘 더쇼 잘 보셨나요? 워너원은 워너블이 안겨준 선물 덕에 핫팩이 따로 필요 없을 정도에요(˃̶᷄‧̫ ˂̶᷅๑ ) 오늘 너무 고맙고 우리 내일 또 봐요💕
#S…","워너원데이, ",POSITIVE,75.79905986785889
RT @filmwlk: แจก101บาทค่ะ รีไว้เลย สุ่มคืนนี้4ทุ่มน้า🙆🏻‍♀️💖 #SpringBreeze1stWin #워너원 https://t.co/a0fWKAtxMO,"SpringBreeze1stWin, 워너원, ",POSITIVE,75.79905986785889
"RT @DDnxShop: ฉลองถ้วยแรกของเพลงนี้แงงงง เก่งกันมากๆเลยT_T 

แจกเงิน100บาท เข้าบช./วอลเลต/พร้อมเพย์ได้หมด แจก1คน

รีทวิตอย่างเดียวพอ ฟอลก็ไ…",,POSITIVE,75.79905986785889
RT @Danik_Forever96: เสียงแดนเพราะมากๆๆๆๆ ภูมิใจในความฝึกฝนและพยายามนะแดนนน  เก่งมากๆ หล่อมากๆ ด้วยยย 👏🏻👏🏻👏🏻👏🏻 #강다니엘 #SpringBreeze1stWin ht…,"강다니엘, SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @Strawbaew: YEAY!!! #SpringBreeze1stWin 
aku mau ngadain Giveaway pulsa 10k aja buat 1 orang
Rt aja!!
Gak usah follow tapi kalo mau mutu…","SpringBreeze1stWin, ",POSITIVE,78.58819961547852
"@ILCtv1 Orang yg tidak bisa menjelaskan secara sederhana,  kemungkinan dia tidak menguasai persoalan nya -albert ei… https://t.co/Ve8rO29uP7",,POSITIVE,75.56118965148926
"RT @danieldotcom_: 🎉WannaOne THE SHOW 1위를 축하합니다🎉

#봄바람 첫 1위를 축하한다녤😭
오늘도 너무 멋졌어요!!!!

#봄바람1stWin
#SpringBreeze1stWin

#워너원 #WannaOne #강다니엘 #…","봄바람, 봄바람1stWin, SpringBreeze1stWin, 워너원, WannaOne, 강다니엘, ",POSITIVE,75.79905986785889
"RT @peach_btwin: แจก!!! 101฿ 1 คน 
           11฿ 1 คนรีเลยยยย
#SpringBreeze1stwin 🌀🥳","SpringBreeze1stwin, ",POSITIVE,75.79905986785889
RT @bbbapbie: ได้ถ้วยแรกแล้ว🎉🏆 สุ่มแจกเงิน 11.11  1คน รีอย่างเดียวไม่ต้องฟอลงับ 💘💘💘💘 สุ่ม4ทุ่มนะ #SpringBreeze1stWin https://t.co/YwTaISqzbY,"SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @ongmp4: 더쇼 현장 스케치 봄바람

https://t.co/9IzpdeEOcG
#SpringBreeze1stWin #옹성우 1위 축하해 💙 https://t.co/bziQyENMwc","SpringBreeze1stWin, 옹성우, ",POSITIVE,75.79905986785889
RT @modernmodeIs: bella hadid https://t.co/CjcW5Iuix4,,POSITIVE,75.79905986785889
"RT @wannaone_strm: 🎉워너원 ’’봄바람” 더쇼 1위를 축하합니다🎉

워너원 “봄바람” 첫 1위 축하해요🏆
음악방송 축하 너무 오랜만이라 더 행복해요❤️
워너블 일주일동안 함께 달려줘서 고마워요! 더 많은 트로피를 가지러 함께 달려요💪🏻…",,POSITIVE,75.79905986785889
"RT @fdhfgh22675854: รีทวิต
แจกเงิน11บาท1คน ประกาศ5ทุ่ม(ฟอลก็ได้ไม่ฟอลก็ได้) #SpringBreeze1stWin","SpringBreeze1stWin, ",POSITIVE,75.79905986785889
RT @PenguinONGONG: congratulations! 🎉 #SpringBreeze1stWin https://t.co/IOeF09ypWR,"SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @realdefdanielss: WANNA ONE MUSIC SHOWS TROPHIES 👍🏆

Energetic - 🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆 

Beautiful - 🏆🏆🏆🏆🏆🏆🏆🏆

I.P.U. - 🏆🏆

Boomerang - 🏆🏆🏆🏆🏆🏆…",,POSITIVE,75.79905986785889
it's what they deserve and you can't tell me otherwise #SpringBreeze1stWin https://t.co/bxDL9Lmb37,"SpringBreeze1stWin, ",POSITIVE,75.99284052848816
"RT @my_baejy: แจกฉลองถ้วยแรกน้องค่าา😚😭🙏🙏
เงิน11฿ 11คนงั้บบฮื่อออ
กติกา รีไว้เลยยฟอลไว้ก็ได้ค่า
(ไม่แท็คน้ารงต.2นาที)
ปก.1ธ.คงั้บ
#WannaSpri…",,POSITIVE,75.79905986785889
"RT @_fukotriple0825: เสียงของพี่ซองอู งุ้ง 💛
#SpringBreeze1stWin https://t.co/oGHp7ronAU","SpringBreeze1stWin, ",POSITIVE,75.79905986785889
RT @hardsalehelpme: แจกสะสมแต้มบุญหน่อยค่ะ แจกเงิน 111 บาท 1 คน ยินดีๆ กับเฟิร์สวินเด็กๆด้วยจ้า 🎉💝 #SpringBreeze1stWin รีก็พอจ้า ประกาศสี่…,"SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @Phatta_kim: แจกทองเหมือนเดิม😚
ทอง1กรัมจ้า ไม่ฟอลได้รับเพียงเงิน111บาทจ้า ทอง1กรัมประมาณ1600-1900บาทจ้า
ประกาศวันเกิดแดน ประกาศแท็กหา+จั…",,POSITIVE,75.79905986785889
RT @Plai_kodchakorn: ถ้าแจกโฟโต้การ์ดkihno ver 1ใบ ให้เลือกระหว่างพี่จีซองกับพี่ซองอุน เราออกค่าส่งให้ สุ่มวันที่1ธันวา รายงานตัว2นาที ปล.ข…,,POSITIVE,75.79905986785889
RT @NabilHussein: Let's just agree both of them are prettier than you sorry not sorry https://t.co/uL5GvZtQFq,,POSITIVE,75.44066309928894
"RT @HWANGMINHYUN_TH: [🎬] ยินดีกับหนุ่มๆ #WANNAONE ด้วยนะคะ วันนี้ได้ #SpringBreeze1stWIN จากรายการ THE SHOWค่ะ 😭💕🎉

#황민현 #ฮวังมินฮยอน #มินฮ…","WANNAONE, SpringBreeze1stWIN, 황민현, ฮวังมินฮยอน, ",POSITIVE,75.79905986785889
"RT @11EndisBegin: #EndingIsBeginning 
—กิจกรรมที่2—
วันนี้วนว.ได้1st win ในรายการ The show เราเลยจะแจก การ์ดในKihno ver.เพิ่ม 1 เซต 
—รีทวิ…","EndingIsBeginning, ",POSITIVE,75.79905986785889
"RT @blooxxxxxx: ฉลองน้องๆได้เฟิร์สวิน💓 #SpringBreeze1stWin 
แค่รีทวิต แจก10/5บาท 3 คน
#WANNAONE","SpringBreeze1stWin, WANNAONE, ",POSITIVE,75.79905986785889
"RT @aquadaniel1210: [ 20181127 ] 더쇼

https://t.co/IF28c9WEnJ (4.9mb)

#강다니엘 #kangdaniel 
#봄바람 #SpringBreeze1stWin https://t.co/PhugOwFMm3","강다니엘, kangdaniel, 봄바람, SpringBreeze1stWin, ",POSITIVE,75.79905986785889
RT @kyallenz: Stop degrading other women just because you want to give one your praise. Don’t ever compliment a woman by insulting another…,,POSITIVE,76.81742310523987
"Saya suka dgn  kutipan Bung Karni Ilyas, asli nendang banget.
#ILCMasjidTerpaparRadikal","ILCMasjidTerpaparRadikal, ",POSITIVE,72.01284170150757
"RT @WannaOne_twt: [#워너원데이] 워너블의 마음을 한가득 따뜻하게 만들어준 오늘 더쇼 잘 보셨나요? 워너원은 워너블이 안겨준 선물 덕에 핫팩이 따로 필요 없을 정도에요(˃̶᷄‧̫ ˂̶᷅๑ ) 오늘 너무 고맙고 우리 내일 또 봐요💕
#S…","워너원데이, ",POSITIVE,75.79905986785889
"RT @SeongWu367: 181125 상암팬싸
 #옹성우 #성우 #OngSeongwu #워너원 #WANNAONE #봄바람 #SpringBreeze1stWin https://t.co/GBpWSGsqRN","옹성우, 성우, OngSeongwu, 워너원, WANNAONE, 봄바람, SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @Maulana_Tigor: Gak bosan mendengar paparan dari Ust @ustadtengkuzul .
Apalagi statement terakhir,Jangan pilih Caleg yg pelihara Anjing.…",,POSITIVE,80.30621409416199
"RT @Sherwins8: Jika di tidak bisa menjelaskan dengan sederhana, jgn2 dia memang tidak mengerti apa pun. #ILCMasjidTerpaparRadikal 
@GunRoml…","ILCMasjidTerpaparRadikal, ",POSITIVE,75.61020851135254
"RT @habbo_94: ㅠㅠ..
#하성운 
#SpringBreeze1stWin 
https://t.co/W18x7OlUHM
https://t.co/0VcsR5tf6C https://t.co/JbhtWyFCaK","하성운, SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @Neannapa125: #SpringBreeze1stWin 
มาคะ น้องได้วินอีกแล้วว แจก30 เฉพาะฟลว นะ 🎉💛🐰","SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @titorachman1: Cocok buat @gunromli nih :  dari bang @karniilyas
“If you can’t explain it simply, you don’t understand it well enough.”…",,POSITIVE,68.15667748451233
"RT @mjhoon99_: 🎉🏆 ฉลอง​ 1st  Win : Spring Breeze
แจกตังค์​ 101  บาท​  1  คนค่ะ
ประกาศวันเสาร์ที่​ 1 ก.ย. เวลา​ 20.33 น.
สุ่มจากรีทวิตค่ะ​ 😊…",,POSITIVE,75.79905986785889
RT @bbbbbyyyyyo: มะกี้เผลอลบ เอาใหม่ ชนะถ้วยแรก แจก100 1คน 1 บาทอีก1คนรี+ฟอลแอค @pamypamyags 💗#SpringBreeze1stWin,"SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @SeongWu367: 181125 상암팬싸
 #옹성우 #성우 #OngSeongwu #워너원 #WANNAONE #봄바람 #SpringBreeze1stWin https://t.co/ooOmRHa4AJ","옹성우, 성우, OngSeongwu, 워너원, WANNAONE, 봄바람, SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @Wannaone_record: #SpringBreeze1stWin

워너원 첫 1위를 축하합니다🎉 트로피길 시작! https://t.co/6oTi6sRGsD","SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @WannaOneUpdate: 181127 Congratulations on your first win for Spring Breeze at SBS The Show boys!!! 💙

@WannaOne_twt 
#SpringBreeze1stWi…",,POSITIVE,76.67255997657776
RT @sandsseine: เฟิสวินนนน 🎉 #SpringBreeze1stWIN https://t.co/stEguvg8Xu,"SpringBreeze1stWIN, ",POSITIVE,75.79905986785889
@ILCtv1 @psi_id @GunRomli @karniilyas @karniilyas biarkan romlah nyrocos sebab kayanya Bung Karni undang  dia hanya… https://t.co/bUygRBB0VS,,POSITIVE,66.35639071464539
"#하성운 !!!!
Miss you so much in this rainy night TT #wannaone #SpringBreeze1stwin https://t.co/Gj1kIIzRqO","하성운, wannaone, SpringBreeze1stwin, ",POSITIVE,75.22339820861816
"RT @wannaone_strm: 🎉워너원 ’’봄바람” 더쇼 1위를 축하합니다🎉

워너원 “봄바람” 첫 1위 축하해요🏆
음악방송 축하 너무 오랜만이라 더 행복해요❤️
워너블 일주일동안 함께 달려줘서 고마워요! 더 많은 트로피를 가지러 함께 달려요💪🏻…",,POSITIVE,75.79905986785889
"RT @Winkkyboy_JH: เนื่องจากได้10,000แต้มเป็นครั้งที่ 3  
แม่ประทับใจมาก  

ขออนุญาติแจก
 40 บาท 1 คน 
 11 บาท 10 คน  
= #แจก11 คนจ้า

รี+ฟอ…","แจก11, ",POSITIVE,75.79905986785889
"Kenyataan emang pahit, om.. 😂😂😂",,POSITIVE,75.6923258304596
RT @Danik_Forever96: เสียงแดนเพราะมากๆๆๆๆ ภูมิใจในความฝึกฝนและพยายามนะแดนนน  เก่งมากๆ หล่อมากๆ ด้วยยย 👏🏻👏🏻👏🏻👏🏻 #강다니엘 #SpringBreeze1stWin ht…,"강다니엘, SpringBreeze1stWin, ",POSITIVE,75.79905986785889
RT @kyallenz: Stop degrading other women just because you want to give one your praise. Don’t ever compliment a woman by insulting another…,,POSITIVE,76.81742310523987
Mungkin si romli perlu baca ini.  https://t.co/nSfHvPaC99 biar gak jadi politisi genderuwo yang suka nakutin indone… https://t.co/emFOw4vq0i,,POSITIVE,76.94534659385681
"RT @WHITEDREAMER_mh: 말랑말랑🤦‍♀️

#SpringBreeze1stWin #황민현 #민현 #minhyun https://t.co/tqTxAyRlTh","SpringBreeze1stWin, 황민현, 민현, minhyun, ",POSITIVE,75.79905986785889
"RT @Laeklin_: Giveaways ฉลองแจกบั้มวนว. 1 บั้ม 🏆🎉

กติกา
:  Re + Follow

🌸 สุ่มจาก follower 
🏆 ประกาศหลังคัมแบคจบค่ะ 
💚 ปั่นสตรีมให้วนว.กัน…",,POSITIVE,75.79905986785889
RT @kyallenz: Stop degrading other women just because you want to give one your praise. Don’t ever compliment a woman by insulting another…,,POSITIVE,76.81742310523987
RT @L_patcharakim: (รีทวิต🍳) สุ่มแจกฟตก. Pleasia จีฮุน 1 ใบ รบกวนออกค่าส่งเอง 20฿ 🙏🏻 สุ่มหลังจากเราสอบไฟนอลเสร็จนะคะ #SpringBreeze1stWin #W…,"SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @sehuuunnnn: กติการีทวิตอย่างเดียว

แจกสตก.ไลน์ 50c🐣
แจก 2 คนงับ 
จะเอาที่เราแคปมาหรือเลือกเองก็ได้น้าา

 #SpringBreeze1stWin https://t.…","SpringBreeze1stWin, ",POSITIVE,75.79905986785889
RT @NielongTaken: สุดยอดไปเลยครับ ดีใจกับน้องๆด้วยนะครับ  🎉🎉🎉 #SpringBreeze1stWin  https://t.co/vsWunkcpHS,"SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @chamwink: our first win!!🎉🏆 
although the boys weren’t at the encore stage, congrats wanna one❤️

#봄바람1stWin 
#SpringBreeze1stWin https…","봄바람1stWin, SpringBreeze1stWin, ",POSITIVE,76.7225980758667
"RT @RajaPurwa: Guntur Romli dah ngoceh dari A ampe Z,  ehhh ditutup ama @karniilyas , orang yang tidak mampu menjelaskan dengan bahasa sede…",,POSITIVE,64.42682147026062
"RT @0u0pp: #SpringBreeze1stWin

181127 더쇼 워너원 술래 (2/2) https://t.co/0wfyTHBpbK","SpringBreeze1stWin, ",POSITIVE,75.79905986785889
Si iblis JIL Romlah bilang kondisi di Indonesia saat ini sama persis dengan kondisi di Suriah sebelum konflik. Tipu… https://t.co/Zx0LPuDlsx,,POSITIVE,75.91270208358765
"RT @itsfbaddies: Bella Hadid, Palestinian 🇵🇸 and Dutch 🇳🇱 https://t.co/MKiFgnm5Mz",,POSITIVE,75.89219808578491
"RT @JH_talk_2_U: Dari zaman bung Karno sampai era pak SBY tidak pernah ada tudingan Mesjid Terpapar Radikal.
Hanya Era rezim Jkw ini ada st…",,POSITIVE,76.20335221290588
"RT @davidlintau82: Penelitian abal abal menurut @ustadtengkuzul 

Memang begitu adanya terliahat jelas

#ILCMasjidTerpaparRadikal https://t…","ILCMasjidTerpaparRadikal, ",POSITIVE,75.85963010787964
"RT @nosengnolife: ㅠ ㅠ 요정님 부업 아이돌
#SpringBreeze1stWin https://t.co/ZTk9oQwxrp","SpringBreeze1stWin, ",POSITIVE,75.79905986785889
"RT @WannaOne_twt: [#워너원데이] 워너블의 마음을 한가득 따뜻하게 만들어준 오늘 더쇼 잘 보셨나요? 워너원은 워너블이 안겨준 선물 덕에 핫팩이 따로 필요 없을 정도에요(˃̶᷄‧̫ ˂̶᷅๑ ) 오늘 너무 고맙고 우리 내일 또 봐요💕
#S…","워너원데이, ",POSITIVE,75.79905986785889
"RT @WannaOne_twt: [#워너원데이] 워너블의 마음을 한가득 따뜻하게 만들어준 오늘 더쇼 잘 보셨나요? 워너원은 워너블이 안겨준 선물 덕에 핫팩이 따로 필요 없을 정도에요(˃̶᷄‧̫ ˂̶᷅๑ ) 오늘 너무 고맙고 우리 내일 또 봐요💕
#S…","워너원데이, ",POSITIVE,75.79905986785889
